=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.21 13:23:33 =~=~=~=~=~=~=~=~=~=~=~=
7233.99,57.90,-8.41,3.57,4.71,-0.00,0.05,-0.06,-0.34,1.14,10.25,-0.00,-0.11,-0.02
7234.01,58.15,-8.40,3.52,4.68,0.01,0.06,-0.08,-0.38,1.22,10.20,-0.03,-0.15,-0.05
7234.02,58.37,-8.40,3.56,4.65,0.02,0.06,-0.09,-0.36,1.25,10.15,-0.05,-0.18,-0.08
7234.03,58.59,-8.40,3.55,4.63,0.02,0.07,-0.10,-0.33,1.25,10.10,-0.07,-0.21,-0.09
7234.05,58.85,-8.39,3.52,4.61,0.03,0.07,-0.11,-0.30,1.23,10.07,-0.08,-0.24,-0.09
7234.06,59.17,-8.38,3.48,4.55,0.04,0.07,-0.12,-0.28,1.20,10.06,-0.10,-0.27,-0.08
7234.07,59.57,-8.42,3.47,4.52,0.04,0.07,-0.11,-0.26,1.15,10.04,-0.11,-0.32,-0.07
7234.09,59.89,-8.43,3.45,4.52,0.04,0.07,-0.10,-0.24,1.12,10.02,-0.12,-0.36,-0.04
7234.10,60.35,-8.42,3.41,4.52,0.05,0.07,-0.09,-0.16,1.10,9.95,-0.12,-0.40,-0.00
7234.11,60.74,-8.40,3.38,4.49,0.05,0.06,-0.08,-0.08,1.10,9.89,-0.13,-0.43,0.03
7234.12,61.38,-8.41,3.41,4.48,0.05,0.05,-0.06,0.04,1.08,9.87,-0.14,-0.46,0.06
7234.14,61.91,-8.40,3.43,4.49,0.05,0.04,-0.05,0.14,1.06,9.86,-0.16,-0.49,0.05
7234.16,62.35,-8.38,3.42,4.49,0.05,0.03,-0.04,0.21,1.07,9.86,-0.17,-0.51,0.04
7234.17,62.80,-8.36,3.43,4.48,0.05,0.03,-0.03,0.27,1.06,9.83,-0.18,-0.53,0.03
7234.18,63.36,-8.33,3.45,4.46,0.04,0.02,-0.02,0.31,1.03,9.82,-0.20,-0.54,0.01
7234.20,63.77,-8.31,3.46,4.44,0.04,0.01,-0.02,0.34,1.02,9.81,-0.20,-0.55,-0.00
7234.21,64.28,-8.31,3.46,4.42,0.03,0.01,-0.01,0.37,1.00,9.79,-0.20,-0.54,-0.01
7234.22,64.66,-8.30,3.47,4.43,0.02,-0.00,-0.01,0.35,0.97,9.81,-0.20,-0.53,-0.00
7234.23,65.08,-8.33,3.45,4.44,0.01,-0.01,0.00,0.34,0.98,9.84,-0.20,-0.52,0.01
7234.25,65.54,-8.38,3.47,4.38,0.01,-0.01,0.00,0.37,0.96,9.93,-0.19,-0.50,0.04
7234.27,65.83,-8.41,3.49,4.38,0.01,-0.01,0.00,0.43,0.96,10.01,-0.19,-0.48,0.06
7234.28,66.12,-8.44,3.50,4.40,0.01,-0.01,-0.00,0.51,0.93,10.10,-0.18,-0.47,0.06
7234.29,66.42,-8.47,3.48,4.44,0.01,-0.01,-0.00,0.55,0.92,10.13,-0.17,-0.46,0.06
7234.30,66.70,-8.48,3.48,4.44,0.01,-0.01,-0.01,0.59,0.91,10.16,-0.16,-0.45,0.06
7234.32,67.02,-8.50,3.48,4.45,0.01,-0.00,-0.01,0.65,0.87,10.17,-0.16,-0.43,0.06
7234.33,67.34,-8.49,3.48,4.44,0.02,0.01,-0.02,0.69,0.82,10.14,-0.15,-0.41,0.05
7234.35,67.58,-8.49,3.48,4.42,0.02,0.01,-0.03,0.74,0.79,10.10,-0.14,-0.39,0.04
7234.36,67.94,-8.46,3.48,4.41,0.02,0.01,-0.03,0.79,0.75,10.04,-0.13,-0.37,0.03
7234.38,68.21,-8.46,3.46,4.40,0.02,0.01,-0.03,0.85,0.71,10.00,-0.13,-0.34,0.03
7234.39,68.47,-8.44,3.45,4.38,0.02,0.01,-0.02,0.90,0.70,9.96,-0.12,-0.32,0.03
7234.41,68.68,-8.44,3.46,4.38,0.02,0.01,-0.02,0.95,0.68,9.94,-0.12,-0.31,0.03
7234.42,68.92,-8.42,3.47,4.36,0.02,0.01,-0.01,0.98,0.67,9.89,-0.12,-0.29,0.03
7234.43,69.15,-8.40,3.49,4.33,0.02,0.01,-0.01,1.00,0.67,9.86,-0.12,-0.27,0.03
7234.45,69.35,-8.38,3.50,4.32,0.01,0.00,-0.00,1.02,0.65,9.82,-0.12,-0.26,0.04
7234.46,69.60,-8.34,3.51,4.31,0.00,-0.01,-0.01,1.08,0.63,9.79,-0.12,-0.23,0.04
7234.48,69.72,-8.35,3.52,4.31,-0.00,-0.01,-0.01,1.11,0.62,9.82,-0.12,-0.21,0.04
7234.50,69.83,-8.37,3.52,4.32,-0.01,-0.01,-0.01,1.11,0.61,9.85,-0.12,-0.18,0.04
7234.51,69.93,-8.39,3.52,4.33,-0.01,-0.01,-0.01,1.12,0.61,9.88,-0.11,-0.17,0.04
7234.52,69.99,-8.40,3.51,4.32,-0.01,-0.01,-0.01,1.14,0.61,9.90,-0.11,-0.15,0.04
7234.54,70.07,-8.42,3.51,4.32,-0.02,-0.01,-0.01,1.16,0.59,9.93,-0.10,-0.13,0.04
7234.55,70.12,-8.43,3.51,4.31,-0.02,-0.01,-0.02,1.16,0.57,9.94,-0.10,-0.11,0.03
7234.57,70.19,-8.44,3.50,4.30,-0.02,-0.01,-0.02,1.19,0.57,9.97,-0.08,-0.09,0.03
7234.58,70.24,-8.46,3.49,4.31,-0.02,-0.01,-0.02,1.21,0.56,9.95,-0.07,-0.07,0.02
7234.60,70.28,-8.45,3.48,4.31,-0.02,-0.01,-0.02,1.24,0.55,9.96,-0.05,-0.05,0.02
7234.62,70.32,-8.48,3.47,4.31,-0.03,-0.01,-0.02,1.30,0.51,10.00,-0.02,-0.02,0.02
7234.64,70.36,-8.49,3.45,4.32,-0.02,-0.01,-0.02,1.32,0.49,10.00,-0.01,-0.02,0.02
7234.65,70.39,-8.49,3.44,4.33,-0.02,-0.01,-0.01,1.34,0.49,9.97,-0.00,-0.01,0.02
7234.66,70.42,-8.48,3.45,4.32,-0.02,-0.01,-0.01,1.36,0.48,9.94,0.00,-0.01,0.02
7234.68,70.46,-8.46,3.47,4.33,-0.03,-0.01,-0.00,1.39,0.49,9.90,0.01,-0.01,0.02
7234.69,70.50,-8.43,3.48,4.33,-0.03,-0.01,-0.00,1.43,0.49,9.86,0.01,-0.01,0.02
7234.70,70.54,-8.41,3.50,4.32,-0.03,-0.01,-0.00,1.44,0.48,9.85,0.01,-0.01,0.02
7234.72,70.59,-8.41,3.50,4.31,-0.03,-0.01,-0.00,1.45,0.47,9.84,0.01,-0.01,0.01
7234.73,70.63,-8.40,3.49,4.32,-0.03,-0.01,-0.00,1.45,0.47,9.83,0.01,-0.01,0.01
7234.74,70.68,-8.42,3.48,4.31,-0.03,-0.02,-0.01,1.45,0.46,9.83,0.00,-0.01,0.01
7234.75,70.72,-8.44,3.48,4.30,-0.04,-0.02,-0.01,1.43,0.44,9.85,-0.00,-0.01,0.01
7234.77,70.77,-8.45,3.47,4.31,-0.04,-0.02,-0.01,1.42,0.46,9.87,-0.01,-0.01,0.00
7234.78,70.82,-8.46,3.47,4.30,-0.04,-0.02,-0.00,1.43,0.45,9.89,-0.01,-0.01,0.01
7234.80,70.86,-8.48,3.47,4.31,-0.04,-0.02,-0.00,1.43,0.46,9.90,-0.01,-0.01,0.01
7234.82,70.91,-8.50,3.47,4.30,-0.04,-0.02,0.00,1.41,0.44,9.95,-0.00,-0.01,0.01
7234.84,70.94,-8.50,3.46,4.31,-0.04,-0.02,0.00,1.41,0.44,9.96,0.00,-0.01,0.01
7234.85,70.96,-8.49,3.45,4.30,-0.04,-0.02,0.00,1.39,0.44,9.95,0.00,-0.01,0.01
7234.86,70.98,-8.48,3.44,4.30,-0.04,-0.02,0.00,1.40,0.45,9.94,0.01,-0.00,0.01
7234.88,70.99,-8.48,3.45,4.30,-0.04,-0.02,0.00,1.42,0.44,9.94,0.01,-0.00,0.01
7234.89,71.02,-8.50,3.45,4.30,-0.04,-0.02,0.00,1.40,0.42,9.94,0.01,-0.00,0.00
7234.91,71.04,-8.50,3.44,4.30,-0.03,-0.02,0.01,1.38,0.41,9.93,0.02,-0.00,0.01
7234.92,71.05,-8.49,3.44,4.30,-0.03,-0.02,0.01,1.39,0.44,9.92,0.02,-0.00,0.01
7234.94,71.07,-8.46,3.47,4.32,-0.03,-0.02,0.02,1.41,0.44,9.90,0.02,-0.00,0.01
7234.96,71.07,-8.44,3.49,4.31,-0.03,-0.02,0.02,1.44,0.46,9.87,0.01,0.00,0.01
7234.97,71.09,-8.43,3.50,4.32,-0.03,-0.02,0.01,1.45,0.47,9.86,0.01,0.00,0.01
7234.98,71.10,-8.42,3.51,4.31,-0.04,-0.02,0.01,1.45,0.47,9.87,0.01,0.00,0.01
7234.99,71.10,-8.44,3.51,4.32,-0.04,-0.03,0.01,1.45,0.47,9.88,0.01,0.00,0.00
7235.00,71.12,-8.45,3.50,4.32,-0.04,-0.03,0.01,1.45,0.47,9.88,0.01,-0.00,0.00
7235.02,71.13,-8.45,3.50,4.32,-0.04,-0.03,0.01,1.45,0.47,9.90,0.01,-0.00,0.00
7235.03,71.13,-8.44,3.51,4.33,-0.04,-0.03,0.01,1.43,0.48,9.89,0.01,-0.00,0.00
7235.04,71.13,-8.44,3.51,4.31,-0.04,-0.03,0.01,1.42,0.49,9.91,0.01,-0.00,-0.00
7235.05,71.13,-8.43,3.51,4.33,-0.04,-0.03,0.00,1.43,0.49,9.91,0.01,-0.00,-0.00
7235.07,71.13,-8.43,3.51,4.32,-0.04,-0.03,-0.00,1.43,0.49,9.90,0.01,-0.00,-0.01
7235.08,71.13,-8.45,3.50,4.34,-0.04,-0.03,-0.01,1.44,0.47,9.91,0.01,-0.00,-0.01
7235.09,71.14,-8.46,3.49,4.34,-0.04,-0.03,-0.01,1.45,0.45,9.93,0.01,-0.00,-0.01
7235.10,71.14,-8.47,3.47,4.35,-0.04,-0.02,-0.01,1.44,0.44,9.93,0.01,-0.00,-0.00
7235.11,71.14,-8.48,3.47,4.33,-0.04,-0.02,-0.01,1.44,0.43,9.92,0.00,-0.00,-0.00
7235.13,71.15,-8.49,3.47,4.33,-0.04,-0.02,-0.00,1.42,0.43,9.92,0.00,0.00,-0.00
7235.14,71.15,-8.48,3.47,4.32,-0.04,-0.02,-0.00,1.41,0.43,9.92,0.00,0.00,-0.00
7235.16,71.15,-8.48,3.47,4.30,-0.04,-0.02,-0.00,1.41,0.44,9.92,0.00,0.00,-0.00
7235.17,71.15,-8.47,3.48,4.31,-0.04,-0.02,-0.00,1.40,0.45,9.91,0.00,0.00,0.00
7235.18,71.15,-8.46,3.49,4.31,-0.04,-0.02,-0.00,1.41,0.46,9.91,0.00,0.00,0.00
7235.19,71.15,-8.46,3.50,4.32,-0.04,-0.02,-0.00,1.41,0.47,9.91,0.00,0.00,0.00
7235.21,71.15,-8.46,3.50,4.33,-0.04,-0.02,-0.00,1.43,0.48,9.91,0.01,0.00,0.00
7235.22,71.16,-8.46,3.49,4.35,-0.04,-0.02,-0.01,1.45,0.47,9.92,0.01,-0.00,-0.00
7235.24,71.16,-8.46,3.48,4.35,-0.04,-0.02,-0.01,1.45,0.47,9.93,0.01,0.00,-0.00
7235.25,71.16,-8.47,3.47,4.35,-0.04,-0.02,-0.01,1.45,0.46,9.92,0.01,-0.00,-0.00
7235.26,71.17,-8.46,3.47,4.34,-0.04,-0.02,-0.01,1.44,0.45,9.91,0.01,-0.00,0.00
7235.28,71.17,-8.47,3.46,4.33,-0.04,-0.02,-0.00,1.42,0.44,9.91,0.01,-0.00,0.00
7235.29,71.18,-8.48,3.47,4.32,-0.03,-0.02,-0.00,1.43,0.45,9.91,0.01,-0.00,0.00
7235.30,71.18,-8.48,3.47,4.32,-0.03,-0.02,0.00,1.43,0.45,9.91,0.01,-0.00,0.01
7235.31,71.20,-8.48,3.47,4.32,-0.03,-0.02,0.00,1.43,0.46,9.90,0.01,-0.00,0.01
7235.33,71.21,-8.48,3.47,4.33,-0.03,-0.02,0.00,1.43,0.46,9.90,0.01,0.00,0.01
7235.34,71.21,-8.48,3.47,4.32,-0.03,-0.02,0.00,1.43,0.46,9.90,0.01,0.00,0.00
7235.35,71.22,-8.47,3.47,4.32,-0.03,-0.02,0.00,1.42,0.46,9.88,0.01,0.00,0.00
7235.37,71.22,-8.47,3.46,4.32,-0.03,-0.02,0.00,1.43,0.46,9.87,0.01,0.00,0.00
7235.38,71.23,-8.46,3.47,4.32,-0.03,-0.02,0.00,1.43,0.48,9.88,0.01,0.00,0.00
7235.40,71.23,-8.45,3.47,4.32,-0.03,-0.02,0.00,1.44,0.48,9.88,0.01,0.00,0.00
7235.41,71.23,-8.45,3.48,4.32,-0.03,-0.02,0.00,1.43,0.48,9.90,0.01,-0.00,0.00
7235.43,71.24,-8.45,3.48,4.32,-0.03,-0.02,0.00,1.45,0.48,9.90,0.01,-0.00,0.00
7235.44,71.24,-8.46,3.49,4.32,-0.03,-0.02,0.00,1.44,0.48,9.90,0.01,-0.00,0.00
7235.45,71.24,-8.46,3.48,4.33,-0.04,-0.02,0.00,1.42,0.48,9.90,0.01,-0.00,0.00
7235.47,71.23,-8.46,3.47,4.33,-0.03,-0.02,0.00,1.42,0.47,9.90,0.01,-0.00,0.00
7235.48,71.23,-8.47,3.46,4.34,-0.04,-0.02,0.00,1.43,0.48,9.91,0.01,-0.00,0.01
7235.49,71.22,-8.47,3.46,4.33,-0.03,-0.02,0.00,1.43,0.47,9.91,0.01,0.00,0.01
7235.51,71.23,-8.46,3.48,4.31,-0.03,-0.02,0.00,1.44,0.47,9.92,0.01,0.00,0.00
7235.53,71.24,-8.46,3.49,4.31,-0.03,-0.02,0.00,1.43,0.47,9.90,0.01,0.00,0.00
7235.54,71.24,-8.47,3.48,4.31,-0.04,-0.02,-0.00,1.45,0.47,9.91,0.01,0.00,0.00
7235.56,71.25,-8.46,3.48,4.31,-0.04,-0.02,-0.00,1.45,0.47,9.91,0.01,0.00,0.00
7235.57,71.26,-8.46,3.48,4.31,-0.04,-0.02,-0.00,1.43,0.47,9.91,0.01,0.00,0.00
7235.59,71.26,-8.46,3.47,4.31,-0.04,-0.02,-0.00,1.44,0.48,9.91,0.01,0.00,0.00
7235.60,71.26,-8.45,3.48,4.32,-0.04,-0.02,-0.00,1.44,0.47,9.91,0.01,0.00,0.00
7235.61,71.26,-8.45,3.48,4.32,-0.04,-0.02,0.00,1.43,0.48,9.91,0.01,0.00,0.00
7235.62,71.25,-8.45,3.48,4.33,-0.04,-0.02,0.00,1.44,0.48,9.91,0.00,0.00,0.00
7235.64,71.25,-8.45,3.47,4.32,-0.04,-0.02,-0.00,1.43,0.47,9.91,0.00,0.00,0.00
7235.65,71.25,-8.46,3.48,4.32,-0.04,-0.02,-0.00,1.43,0.46,9.92,0.00,0.00,0.00
7235.66,71.24,-8.47,3.47,4.32,-0.04,-0.02,-0.00,1.42,0.47,9.93,0.00,0.00,0.00
7235.68,71.24,-8.47,3.47,4.33,-0.04,-0.02,0.00,1.43,0.47,9.92,0.01,0.00,0.00
7235.70,71.24,-8.47,3.48,4.32,-0.04,-0.02,0.00,1.42,0.47,9.91,0.01,0.00,0.00
7235.71,71.23,-8.47,3.47,4.32,-0.04,-0.02,0.00,1.41,0.47,9.91,0.01,0.00,0.00
7235.72,71.23,-8.47,3.48,4.33,-0.04,-0.02,0.00,1.42,0.47,9.91,0.01,0.00,0.00
7235.73,71.23,-8.47,3.49,4.32,-0.04,-0.02,0.00,1.43,0.47,9.91,0.01,0.00,0.00
7235.74,71.23,-8.47,3.49,4.31,-0.04,-0.02,0.00,1.43,0.47,9.91,0.01,-0.00,0.00
7235.76,71.24,-8.47,3.49,4.31,-0.04,-0.02,0.00,1.42,0.47,9.91,0.01,-0.00,0.00
7235.77,71.23,-8.46,3.48,4.31,-0.04,-0.02,0.00,1.42,0.47,9.93,0.01,-0.00,0.00
7235.78,71.23,-8.46,3.48,4.33,-0.04,-0.03,0.00,1.42,0.46,9.93,0.01,0.00,0.00
7235.80,71.22,-8.46,3.48,4.33,-0.04,-0.02,0.00,1.41,0.45,9.93,0.01,0.00,0.00
7235.81,71.21,-8.46,3.48,4.33,-0.04,-0.02,0.00,1.42,0.46,9.94,0.01,0.00,0.00
7235.82,71.20,-8.46,3.48,4.34,-0.04,-0.02,0.00,1.44,0.46,9.92,0.00,0.00,0.00
7235.83,71.19,-8.46,3.48,4.34,-0.04,-0.02,0.00,1.44,0.47,9.92,0.00,0.00,0.00
7235.85,71.19,-8.46,3.48,4.34,-0.04,-0.02,0.00,1.44,0.47,9.92,0.00,0.00,0.01
7235.86,71.19,-8.46,3.48,4.34,-0.04,-0.02,0.00,1.44,0.47,9.92,0.00,0.00,0.01
7235.87,71.18,-8.44,3.49,4.34,-0.04,-0.02,0.01,1.45,0.48,9.91,0.00,0.00,0.01
7235.89,71.18,-8.43,3.48,4.34,-0.04,-0.02,0.01,1.43,0.48,9.89,0.00,0.00,0.00
7235.90,71.17,-8.42,3.51,4.33,-0.04,-0.02,0.01,1.44,0.49,9.88,0.00,0.00,0.00
7235.92,71.16,-8.41,3.53,4.33,-0.04,-0.02,0.00,1.44,0.49,9.89,0.00,0.00,-0.00
7235.94,71.16,-8.42,3.53,4.33,-0.04,-0.02,-0.00,1.42,0.49,9.90,-0.00,0.01,-0.00
7235.95,71.14,-8.43,3.52,4.33,-0.04,-0.02,-0.01,1.40,0.48,9.94,-0.00,0.01,-0.01
7235.96,71.12,-8.44,3.50,4.34,-0.04,-0.02,-0.01,1.39,0.47,9.97,0.00,0.01,-0.01
7235.97,71.10,-8.46,3.49,4.35,-0.04,-0.01,-0.01,1.39,0.45,9.98,0.00,0.02,-0.00
7235.98,71.07,-8.47,3.48,4.34,-0.04,-0.01,-0.00,1.36,0.45,10.01,0.01,0.02,-0.00
7236.00,71.04,-8.47,3.48,4.33,-0.04,-0.00,-0.00,1.34,0.46,10.01,0.01,0.02,0.00
7236.01,71.01,-8.47,3.50,4.32,-0.04,0.00,0.00,1.31,0.48,10.00,0.01,0.03,0.00
7236.02,70.96,-8.46,3.53,4.30,-0.04,0.01,0.00,1.27,0.48,10.00,0.02,0.04,0.01
7236.04,70.91,-8.46,3.54,4.30,-0.05,0.02,0.00,1.26,0.49,10.00,0.02,0.05,0.02
7236.05,70.87,-8.46,3.52,4.31,-0.05,0.02,-0.00,1.28,0.51,10.00,0.03,0.05,0.02
7236.06,70.84,-8.46,3.49,4.33,-0.05,0.03,-0.01,1.32,0.50,9.99,0.03,0.06,0.02
7236.08,70.80,-8.48,3.47,4.35,-0.05,0.03,-0.01,1.38,0.51,9.96,0.04,0.07,0.02
7236.09,70.80,-8.51,3.43,4.35,-0.04,0.03,-0.02,1.40,0.52,9.94,0.04,0.08,0.02
7236.10,70.78,-8.52,3.41,4.35,-0.04,0.03,-0.02,1.42,0.52,9.93,0.05,0.09,0.01
7236.12,70.76,-8.54,3.38,4.35,-0.03,0.02,-0.02,1.43,0.50,9.92,0.06,0.10,-0.00
7236.14,70.74,-8.56,3.36,4.33,-0.02,0.02,-0.02,1.41,0.48,9.94,0.07,0.11,-0.00
7236.15,70.73,-8.60,3.34,4.29,-0.02,0.02,-0.01,1.38,0.46,9.95,0.07,0.12,-0.01
7236.16,70.70,-8.62,3.33,4.26,-0.01,0.01,0.00,1.33,0.44,9.96,0.07,0.12,-0.01
7236.17,70.68,-8.64,3.33,4.22,-0.01,0.01,0.01,1.27,0.43,9.97,0.07,0.11,-0.01
7236.19,70.65,-8.65,3.36,4.17,-0.01,0.00,0.02,1.20,0.42,9.97,0.07,0.10,-0.00
7236.20,70.64,-8.63,3.39,4.15,-0.01,-0.00,0.03,1.15,0.41,9.95,0.07,0.09,0.00
7236.21,70.61,-8.59,3.41,4.14,-0.01,-0.01,0.05,1.16,0.44,9.91,0.07,0.08,0.02
7236.23,70.58,-8.57,3.43,4.14,-0.01,-0.01,0.06,1.19,0.46,9.87,0.07,0.07,0.04
7236.24,70.59,-8.49,3.47,4.17,-0.02,-0.02,0.07,1.25,0.50,9.82,0.06,0.05,0.04
7236.25,70.59,-8.41,3.51,4.20,-0.02,-0.03,0.07,1.30,0.53,9.79,0.06,0.04,0.05
7236.27,70.61,-8.38,3.55,4.22,-0.03,-0.03,0.08,1.34,0.57,9.77,0.05,0.02,0.05
7236.28,70.61,-8.32,3.61,4.27,-0.03,-0.03,0.07,1.39,0.63,9.77,0.03,0.01,0.04
7236.30,70.63,-8.29,3.65,4.29,-0.04,-0.03,0.06,1.39,0.70,9.80,0.02,0.01,0.03
7236.31,70.63,-8.30,3.69,4.31,-0.04,-0.03,0.05,1.38,0.72,9.86,0.01,0.01,0.02
7236.33,70.61,-8.33,3.71,4.32,-0.04,-0.02,0.03,1.35,0.73,9.91,0.01,0.01,0.01
7236.34,70.60,-8.36,3.70,4.32,-0.04,-0.02,0.02,1.33,0.71,9.95,0.00,0.01,0.00
7236.35,70.59,-8.42,3.67,4.30,-0.04,-0.01,-0.00,1.31,0.69,9.98,-0.00,0.01,-0.00
7236.36,70.59,-8.46,3.60,4.28,-0.05,-0.00,-0.02,1.27,0.64,9.98,-0.00,0.01,-0.01
7236.39,70.58,-8.48,3.57,4.27,-0.05,-0.00,-0.03,1.25,0.61,9.97,0.00,0.01,-0.01
7236.40,70.58,-8.48,3.53,4.27,-0.05,-0.00,-0.03,1.24,0.58,9.94,0.00,0.01,-0.01
7236.41,70.59,-8.48,3.49,4.25,-0.05,-0.00,-0.02,1.22,0.55,9.91,0.01,0.01,-0.01
7236.43,70.59,-8.48,3.48,4.24,-0.05,-0.00,-0.01,1.22,0.54,9.89,0.01,0.01,-0.01
7236.44,70.59,-8.48,3.47,4.24,-0.05,-0.00,-0.01,1.22,0.53,9.87,0.01,0.01,-0.00
7236.45,70.60,-8.48,3.48,4.23,-0.05,-0.01,0.00,1.23,0.54,9.90,0.01,0.01,-0.00
7236.46,70.60,-8.48,3.49,4.23,-0.05,-0.01,0.00,1.23,0.55,9.89,0.01,0.02,-0.00
7236.47,70.59,-8.48,3.51,4.25,-0.05,-0.01,0.01,1.22,0.54,9.91,0.01,0.02,-0.00
7236.49,70.58,-8.50,3.51,4.26,-0.05,-0.01,0.01,1.23,0.54,9.94,0.01,0.03,-0.00
7236.50,70.56,-8.51,3.51,4.27,-0.05,-0.01,0.01,1.23,0.55,9.96,0.01,0.03,0.00
7236.52,70.54,-8.52,3.51,4.27,-0.05,-0.00,0.01,1.22,0.56,9.99,0.01,0.04,0.00
7236.53,70.51,-8.54,3.51,4.26,-0.05,-0.00,0.00,1.21,0.58,10.01,0.00,0.04,-0.00
7236.54,70.50,-8.54,3.51,4.24,-0.04,0.00,0.00,1.19,0.59,10.02,0.00,0.04,-0.00
7236.55,70.49,-8.55,3.52,4.22,-0.04,0.00,0.00,1.18,0.59,10.02,0.00,0.04,-0.00
7236.56,70.48,-8.55,3.52,4.20,-0.04,0.01,0.00,1.16,0.59,10.00,0.01,0.04,0.01
7236.57,70.47,-8.54,3.52,4.20,-0.04,0.01,0.00,1.16,0.58,9.98,0.01,0.03,0.01
7236.59,70.47,-8.52,3.52,4.17,-0.04,0.01,0.01,1.15,0.58,9.97,0.01,0.03,0.01
7236.60,70.48,-8.52,3.52,4.16,-0.04,0.01,0.01,1.15,0.59,9.95,0.01,0.02,0.01
7236.61,70.51,-8.51,3.53,4.15,-0.04,0.01,0.01,1.14,0.60,9.95,0.01,0.02,0.01
7236.63,70.51,-8.51,3.53,4.16,-0.04,0.01,0.01,1.14,0.62,9.95,0.02,0.02,0.01
7236.64,70.51,-8.51,3.54,4.16,-0.04,0.01,0.01,1.13,0.61,9.95,0.02,0.02,0.02
7236.65,70.53,-8.50,3.54,4.17,-0.04,0.00,0.01,1.13,0.61,9.95,0.02,0.01,0.02
7236.67,70.53,-8.50,3.54,4.18,-0.04,0.00,0.02,1.15,0.61,9.95,0.03,0.01,0.02
7236.68,70.54,-8.49,3.57,4.21,-0.04,0.00,0.01,1.17,0.61,9.95,0.02,0.01,0.01
7236.70,70.54,-8.48,3.57,4.21,-0.05,0.00,0.01,1.20,0.63,9.95,0.02,0.01,0.01
7236.72,70.56,-8.48,3.56,4.22,-0.05,0.00,0.01,1.23,0.64,9.93,0.02,0.01,0.01
7236.73,70.58,-8.48,3.57,4.21,-0.05,0.01,0.00,1.25,0.64,9.92,0.02,0.01,0.00
7236.74,70.61,-8.47,3.56,4.21,-0.05,0.01,0.00,1.26,0.63,9.90,0.02,0.01,0.00
7236.76,70.63,-8.47,3.56,4.22,-0.05,0.00,-0.00,1.27,0.63,9.89,0.02,0.01,-0.00
7236.77,70.64,-8.46,3.55,4.21,-0.05,0.00,-0.00,1.26,0.63,9.87,0.02,0.01,-0.00
7236.78,70.66,-8.46,3.54,4.19,-0.05,-0.00,-0.01,1.21,0.63,9.85,0.02,0.01,-0.01
7236.79,70.68,-8.48,3.53,4.17,-0.05,-0.00,-0.01,1.17,0.61,9.86,0.02,0.01,-0.01
7236.81,70.69,-8.49,3.53,4.14,-0.05,-0.01,-0.01,1.13,0.60,9.88,0.02,0.01,-0.00
7236.83,70.68,-8.52,3.51,4.12,-0.05,-0.01,-0.00,1.07,0.57,9.91,0.02,0.01,0.00
7236.84,70.67,-8.54,3.50,4.10,-0.06,-0.02,0.00,1.05,0.55,9.93,0.02,0.00,0.01
7236.85,70.67,-8.57,3.47,4.09,-0.06,-0.02,0.01,1.03,0.53,9.95,0.02,0.00,0.02
7236.87,70.65,-8.58,3.47,4.10,-0.06,-0.02,0.02,1.01,0.54,9.95,0.02,-0.00,0.02
7236.88,70.64,-8.58,3.47,4.09,-0.06,-0.02,0.03,1.02,0.54,9.95,0.01,-0.01,0.03
7236.89,70.63,-8.57,3.48,4.10,-0.06,-0.03,0.04,1.04,0.55,9.94,0.01,-0.02,0.04
7236.91,70.63,-8.56,3.49,4.10,-0.07,-0.03,0.04,1.05,0.56,9.93,0.01,-0.02,0.04
7236.92,70.63,-8.55,3.51,4.13,-0.07,-0.04,0.05,1.08,0.57,9.93,0.01,-0.02,0.05
7236.94,70.62,-8.53,3.51,4.16,-0.07,-0.04,0.05,1.11,0.59,9.94,0.01,-0.03,0.05
7236.95,70.61,-8.52,3.51,4.18,-0.06,-0.04,0.06,1.13,0.61,9.95,0.00,-0.03,0.05
7236.96,70.61,-8.52,3.53,4.20,-0.06,-0.04,0.06,1.15,0.64,9.97,0.00,-0.03,0.05
7236.97,70.60,-8.51,3.56,4.22,-0.06,-0.04,0.06,1.18,0.64,9.98,0.00,-0.02,0.04
7236.99,70.58,-8.49,3.58,4.22,-0.05,-0.04,0.05,1.19,0.64,10.00,0.00,-0.02,0.04
7237.01,70.56,-8.48,3.58,4.22,-0.05,-0.04,0.05,1.19,0.64,9.99,0.00,-0.02,0.04
7237.02,70.56,-8.46,3.58,4.22,-0.05,-0.03,0.05,1.18,0.64,9.98,0.01,-0.02,0.04
7237.03,70.55,-8.46,3.59,4.22,-0.05,-0.03,0.05,1.18,0.63,9.96,0.01,-0.01,0.04
7237.05,70.53,-8.45,3.60,4.22,-0.05,-0.03,0.05,1.18,0.65,9.94,0.01,-0.01,0.04
7237.06,70.53,-8.44,3.61,4.21,-0.05,-0.03,0.05,1.21,0.67,9.93,0.02,-0.01,0.04
7237.07,70.52,-8.45,3.63,4.21,-0.05,-0.03,0.04,1.22,0.68,9.92,0.02,-0.01,0.03
7237.09,70.52,-8.45,3.64,4.22,-0.05,-0.03,0.04,1.21,0.68,9.92,0.02,-0.01,0.03
7237.10,70.51,-8.45,3.66,4.22,-0.05,-0.03,0.03,1.20,0.68,9.92,0.02,-0.01,0.02
7237.11,70.50,-8.43,3.66,4.22,-0.05,-0.03,0.02,1.20,0.68,9.91,0.02,-0.01,0.02
